,seller,n_sales,actual_rate,expected_rate,residual
0,Seller_001,32,0.0,0.5141876329671623,-0.5141876329671623
1,Seller_002,35,0.22857142857142856,0.6522445406153842,-0.42367311204395564
2,Seller_003,33,0.30303030303030304,0.7134217387115579,-0.41039143568125486
3,Seller_004,36,0.3055555555555556,0.6398939464275962,-0.33433839087204065
4,Seller_005,47,0.1276595744680851,0.4595702656308244,-0.3319106911627393
5,Seller_006,40,0.425,0.7166257424883019,-0.2916257424883019
6,Seller_007,57,0.15789473684210525,0.4488593602025967,-0.29096462336049145
7,Seller_008,58,0.3275862068965517,0.618074262532306,-0.2904880556357543
8,Seller_009,33,0.0,0.27240557371136465,-0.27240557371136465
9,Seller_010,42,0.23809523809523808,0.5069560217223256,-0.2688607836270875
10,Seller_011,31,0.06451612903225806,0.3219505189962923,-0.2574343899640342
11,Seller_012,48,0.14583333333333334,0.3779990464339092,-0.23216571310057585
12,Seller_013,39,0.15384615384615385,0.3715577799592795,-0.21771162611312567
13,Seller_014,51,0.11764705882352941,0.33426583232177565,-0.21661877349824624
14,Seller_015,38,0.5,0.7165296588406509,-0.2165296588406509
15,Seller_016,59,0.15254237288135594,0.3371279789081202,-0.18458560602676424
16,Seller_017,33,0.09090909090909091,0.273180562868775,-0.1822714719596841
17,Seller_018,63,0.12698412698412698,0.3067712488289347,-0.17978712184480772
18,Seller_019,30,0.0,0.15937922185018744,-0.15937922185018744
19,Seller_020,116,0.29310344827586204,0.4484925197350158,-0.15538907145915376
20,Seller_021,41,0.4634146341463415,0.6183876476784891,-0.1549730135321476
21,Seller_022,54,0.4444444444444444,0.5984018431237692,-0.1539573986793248
22,Seller_023,36,0.3611111111111111,0.5087994058974159,-0.1476882947863048
23,Seller_024,30,0.06666666666666667,0.21429800601962237,-0.1476313393529557
24,Seller_025,36,0.3055555555555556,0.447007902301039,-0.1414523467454834
25,Seller_026,60,0.4666666666666667,0.6075358931561713,-0.14086922648950462
26,Seller_027,45,0.35555555555555557,0.4933524009068533,-0.13779684535129771
27,Seller_028,33,0.24242424242424243,0.37805294018572333,-0.1356286977614809
28,Seller_029,58,0.29310344827586204,0.42683533568175247,-0.13373188740589043
29,Seller_030,73,0.3972602739726027,0.5295314726863517,-0.13227119871374898
30,Seller_031,31,0.1935483870967742,0.3234136451553862,-0.129865258058612
31,Seller_032,40,0.1,0.22946853109129922,-0.12946853109129922
32,Seller_033,44,0.22727272727272727,0.35673933466484276,-0.1294666073921155
33,Seller_034,31,0.12903225806451613,0.25507803977204435,-0.12604578170752823
34,Seller_035,43,0.11627906976744186,0.2420344671156944,-0.12575539734825253
35,Seller_036,36,0.3055555555555556,0.4299386811842967,-0.1243831256287411
36,Seller_037,72,0.2361111111111111,0.356575096532598,-0.1204639854214869
37,Seller_038,40,0.45,0.5701489584732616,-0.12014895847326162
38,Seller_039,46,0.34782608695652173,0.4672159851634041,-0.1193898982068824
39,Seller_040,67,0.3582089552238806,0.47156210774926755,-0.11335315252538697
40,Seller_041,55,0.2909090909090909,0.40422065726875817,-0.11331156635966727
41,Seller_042,65,0.15384615384615385,0.2584889421898665,-0.10464278834371266
42,Seller_043,40,0.075,0.17908080879093813,-0.10408080879093813
43,Seller_044,47,0.19148936170212766,0.2955204166531702,-0.10403105495104253
44,Seller_045,63,0.38095238095238093,0.48478865414897265,-0.10383627319659172
45,Seller_046,49,0.5510204081632653,0.6547795406559781,-0.10375913249271285
46,Seller_047,66,0.06060606060606061,0.16424382271426607,-0.10363776210820547
47,Seller_048,78,0.05128205128205128,0.1535610837791741,-0.10227903249712282
48,Seller_049,55,0.03636363636363636,0.13792935579066887,-0.1015657194270325
49,Seller_050,143,0.2517482517482518,0.3515911156629076,-0.09984286391465585
50,Seller_051,33,0.12121212121212122,0.21719946150157174,-0.09598734028945052
51,Seller_052,160,0.1625,0.25397190155233706,-0.09147190155233706
52,Seller_053,61,0.2459016393442623,0.3371829393543872,-0.09128130001012491
53,Seller_054,34,0.4117647058823529,0.5013695096752174,-0.0896048037928645
54,Seller_055,47,0.5319148936170213,0.6202674335341466,-0.08835253991712533
55,Seller_056,51,0.6078431372549019,0.6953211723454891,-0.08747803509058716
56,Seller_057,53,0.33962264150943394,0.42680480577318397,-0.08718216426375003
57,Seller_058,162,0.09876543209876543,0.18259873639825774,-0.08383330429949232
58,Seller_059,44,0.045454545454545456,0.12860663090835286,-0.08315208545380741
59,Seller_060,62,0.1774193548387097,0.2595168613294515,-0.08209750649074182
60,Seller_061,56,0.3392857142857143,0.42023905875780115,-0.08095334447208685
61,Seller_062,322,0.3416149068322981,0.42191689520437414,-0.08030198837207603
62,Seller_063,54,0.037037037037037035,0.117084930636134,-0.08004789359909696
63,Seller_064,50,0.16,0.23988816351865644,-0.07988816351865644
64,Seller_065,40,0.325,0.4035871428088729,-0.07858714280887291
65,Seller_066,53,0.2641509433962264,0.3424083617686862,-0.07825741837245981
66,Seller_067,51,0.09803921568627451,0.17593313190427345,-0.07789391621799895
67,Seller_068,68,0.08823529411764706,0.16612178010803608,-0.07788648599038901
68,Seller_069,55,0.32727272727272727,0.40327667014144636,-0.07600394286871909
69,Seller_070,54,0.037037037037037035,0.1120979851101154,-0.07506094807307837
70,Seller_071,79,0.25316455696202533,0.3271437773294642,-0.07397922036743887
71,Seller_072,46,0.08695652173913043,0.15993764967221025,-0.07298112793307981
72,Seller_073,57,0.47368421052631576,0.5429521445424889,-0.0692679340161731
73,Seller_074,45,0.06666666666666667,0.13499296167072067,-0.068326295004054
74,Seller_075,35,0.22857142857142856,0.29657726869210277,-0.0680058401206742
75,Seller_076,49,0.5510204081632653,0.6186848731408511,-0.06766446497758583
76,Seller_077,68,0.17647058823529413,0.24401911627426595,-0.06754852803897182
77,Seller_078,34,0.5,0.5674741757682107,-0.06747417576821069
78,Seller_079,34,0.38235294117647056,0.44857200151056464,-0.06621906033409408
79,Seller_080,68,0.058823529411764705,0.1248570972180452,-0.06603356780628049
80,Seller_081,36,0.3333333333333333,0.3988654882598614,-0.06553215492652809
81,Seller_082,56,0.0,0.06542423335795948,-0.06542423335795948
82,Seller_083,49,0.2857142857142857,0.3484809888712728,-0.06276670315698712
83,Seller_084,41,0.6341463414634146,0.696653444446397,-0.06250710298298234
84,Seller_085,176,0.5625,0.6241817660094657,-0.06168176600946573
85,Seller_086,116,0.12931034482758622,0.19092207520852703,-0.06161173038094081
86,Seller_087,41,0.5365853658536586,0.597612169622256,-0.06102680376859748
87,Seller_088,131,0.13740458015267176,0.19834089843893787,-0.06093631828626611
88,Seller_089,59,0.4576271186440678,0.5173302417919625,-0.05970312314789472
89,Seller_090,52,0.1346153846153846,0.19400931808008204,-0.05939393346469743
90,Seller_091,85,0.4235294117647059,0.48212679723068796,-0.05859738546598209
91,Seller_092,145,0.13793103448275862,0.19567262764884735,-0.057741593166088734
92,Seller_093,39,0.10256410256410256,0.16011687289244186,-0.0575527703283393
93,Seller_094,343,0.3469387755102041,0.4035786677568157,-0.056639892246611645
94,Seller_095,48,0.0625,0.11859077122506785,-0.05609077122506785
95,Seller_096,54,0.2962962962962963,0.352179766792527,-0.055883470496230714
96,Seller_097,59,0.423728813559322,0.4788085602093611,-0.05507974665003906
97,Seller_098,43,0.3023255813953488,0.3561134656371232,-0.053787884241774386
98,Seller_099,71,0.09859154929577464,0.15165111081509725,-0.053059561519322604
99,Seller_100,68,0.14705882352941177,0.19991496367811656,-0.052856140148704794
100,Seller_101,57,0.3508771929824561,0.403567459490916,-0.05269026650845987
101,Seller_102,79,0.16455696202531644,0.21699709713583837,-0.052440135110521924
102,Seller_103,60,0.4,0.45237223952918953,-0.05237223952918951
103,Seller_104,58,0.4482758620689655,0.4995951800161614,-0.05131931794719585
104,Seller_105,70,0.21428571428571427,0.26518401080883164,-0.050898296523117365
105,Seller_106,98,0.08163265306122448,0.13244822135707857,-0.05081556829585408
106,Seller_107,40,0.325,0.37424947017169763,-0.04924947017169762
107,Seller_108,60,0.38333333333333336,0.43244955756590714,-0.04911622423257378
108,Seller_109,41,0.34146341463414637,0.3902239160152519,-0.04876050138110555
109,Seller_110,93,0.17204301075268819,0.22029991659839587,-0.04825690584570769
110,Seller_111,31,0.5483870967741935,0.5966035480664397,-0.048216451292246165
111,Seller_112,38,0.3157894736842105,0.36300164144189895,-0.04721216775768844
112,Seller_113,61,0.2459016393442623,0.2924107886909464,-0.0465091493466841
113,Seller_114,57,0.05263157894736842,0.0979412034909994,-0.04530962454363098
114,Seller_115,103,0.1941747572815534,0.23935358971420923,-0.04517883243265583
115,Seller_116,78,0.0641025641025641,0.10922129077312749,-0.045118726670563394
116,Seller_117,38,0.5263157894736842,0.5698716934962281,-0.043555904022543945
117,Seller_118,44,0.5227272727272727,0.5661774209912852,-0.0434501482640125
118,Seller_119,66,0.30303030303030304,0.34646209158259444,-0.043431788552291406
119,Seller_120,95,0.49473684210526314,0.537352487481248,-0.042615645375984834
120,Seller_121,71,0.39436619718309857,0.4354336230131631,-0.04106742583006451
121,Seller_122,36,0.2777777777777778,0.31873438627355305,-0.04095660849577526
122,Seller_123,46,0.32608695652173914,0.3665689110905175,-0.040481954568778344
123,Seller_124,38,0.39473684210526316,0.4347468084058437,-0.04000996630058051
124,Seller_125,73,0.4931506849315068,0.5312708482476051,-0.03812016331609824
125,Seller_126,155,0.2709677419354839,0.3086836839619634,-0.03771594202647949
126,Seller_127,40,0.4,0.43760329206252335,-0.03760329206252333
127,Seller_128,132,0.36363636363636365,0.40116263249605927,-0.03752626885969562
128,Seller_129,46,0.5,0.5352867458089309,-0.035286745808930875
129,Seller_130,34,0.38235294117647056,0.41718739670351607,-0.034834455527045505
130,Seller_131,50,0.38,0.41476873499497147,-0.03476873499497146
131,Seller_132,56,0.26785714285714285,0.3022317438078797,-0.034374600950736856
132,Seller_133,78,0.19230769230769232,0.22567161523157905,-0.033363922923886735
133,Seller_134,44,0.6136363636363636,0.6460612788649799,-0.032424915228616236
134,Seller_135,75,0.18666666666666668,0.21902849698383922,-0.032361830317172546
135,Seller_136,46,0.41304347826086957,0.44473909799360006,-0.031695619732730496
136,Seller_137,97,0.32989690721649484,0.36006294138837963,-0.030166034171884792
137,Seller_138,43,0.627906976744186,0.6575510592697977,-0.02964408252561168
138,Seller_139,35,0.37142857142857144,0.40065361329324256,-0.02922504186467112
139,Seller_140,41,0.6341463414634146,0.662977860027445,-0.028831518564030323
140,Seller_141,197,0.2131979695431472,0.24196617849689633,-0.028768208953749125
141,Seller_142,36,0.4444444444444444,0.47312187922809,-0.028677434783645595
142,Seller_143,71,0.6056338028169014,0.632938172618522,-0.027304369801620654
143,Seller_144,46,0.45652173913043476,0.481300679122646,-0.024778939992211257
144,Seller_145,48,0.3125,0.33659564113558177,-0.02409564113558177
145,Seller_146,128,0.9609375,0.9845161652460794,-0.023578665246079433
146,Seller_147,48,0.5208333333333334,0.5427304819992812,-0.02189714866594783
147,Seller_148,162,0.3950617283950617,0.4162074550433591,-0.02114572664829739
148,Seller_149,118,0.3135593220338983,0.3343913788568717,-0.0208320568229734
149,Seller_150,111,0.3153153153153153,0.33511535888535965,-0.019800043570044334
150,Seller_151,32,0.3125,0.3318523251895962,-0.019352325189596176
151,Seller_152,36,0.4444444444444444,0.4633905419848508,-0.01894609754040638
152,Seller_153,267,0.3707865168539326,0.3891391327510298,-0.01835261589709719
153,Seller_154,263,0.28517110266159695,0.3022239211913943,-0.017052818529797342
154,Seller_155,65,0.49230769230769234,0.5086140324762631,-0.0163063401685708
155,Seller_156,71,0.11267605633802817,0.1284382683720232,-0.01576221203399504
156,Seller_157,53,0.5660377358490566,0.581621217732363,-0.015583481883306383
157,Seller_158,46,0.4782608695652174,0.49137125353919386,-0.013110383973976458
158,Seller_159,33,0.5151515151515151,0.5281350870894127,-0.012983571937897564
159,Seller_160,34,0.23529411764705882,0.24808558426097338,-0.01279146661391456
160,Seller_161,40,0.175,0.1872215806895679,-0.012221580689567912
161,Seller_162,43,0.4883720930232558,0.49897429388282605,-0.010602200859570254
162,Seller_163,39,0.6666666666666666,0.6770773810460897,-0.010410714379423092
163,Seller_164,97,0.010309278350515464,0.020299332769459878,-0.009990054418944414
164,Seller_165,65,0.35384615384615387,0.363171844972786,-0.009325691126632119
165,Seller_166,35,0.11428571428571428,0.1234185216417879,-0.009132807356073622
166,Seller_167,33,0.42424242424242425,0.43200048636640803,-0.007758062123983778
167,Seller_168,60,0.6,0.607455701519943,-0.007455701519943014
168,Seller_169,31,0.0967741935483871,0.10326848003319189,-0.006494286484804795
169,Seller_170,50,0.36,0.36580970020909753,-0.005809700209097546
170,Seller_171,172,0.22093023255813954,0.22630224617807945,-0.005372013619939914
171,Seller_172,32,0.3125,0.3153204826664609,-0.0028204826664608995
172,Seller_173,198,0.3434343434343434,0.34484860515031673,-0.0014142617159733084
173,Seller_174,146,0.3287671232876712,0.33015429979588906,-0.0013871765082178467
174,Seller_175,439,0.45785876993166286,0.45913254107181,-0.0012737711401471508
175,Seller_176,77,0.6233766233766234,0.6242815081145173,-0.0009048847378939628
176,Seller_177,35,0.2857142857142857,0.28555999864413395,0.00015428707015174847
177,Seller_178,37,0.5405405405405406,0.5392538790851856,0.0012866614553549427
178,Seller_179,45,0.4666666666666667,0.46486346785448157,0.0018031988121851028
179,Seller_180,52,0.46153846153846156,0.4596872773162705,0.001851184222191049
180,Seller_181,139,0.17266187050359713,0.16987393239199788,0.0027879381115992474
181,Seller_182,37,0.10810810810810811,0.10498488341374698,0.003123224694361132
182,Seller_183,36,0.1111111111111111,0.10601881148038708,0.005092299630724023
183,Seller_184,38,0.15789473684210525,0.15242610623538264,0.005468630606722619
184,Seller_185,30,0.13333333333333333,0.1277724789134157,0.005560854419917632
185,Seller_186,54,0.14814814814814814,0.14183820453950036,0.006309943608647783
186,Seller_187,50,0.4,0.3934606985034121,0.006539301496587935
187,Seller_188,92,0.20652173913043478,0.19873768475889658,0.007784054371538202
188,Seller_189,224,0.21875,0.21068652286297024,0.008063477137029762
189,Seller_190,62,0.6290322580645161,0.6207027245596318,0.008329533504884301
190,Seller_191,140,0.40714285714285714,0.3987569928460263,0.008385864296830858
191,Seller_192,61,0.3114754098360656,0.30265876225032207,0.00881664758574352
192,Seller_193,35,0.5142857142857142,0.5052831405342335,0.009002573751480725
193,Seller_194,65,0.36923076923076925,0.35778584980690464,0.011444919423864608
194,Seller_195,83,0.1566265060240964,0.14491850737694117,0.011707998647155216
195,Seller_196,32,0.34375,0.33177574680697136,0.011974253193028639
196,Seller_197,40,0.525,0.5117717552771307,0.01322824472286932
197,Seller_198,37,0.10810810810810811,0.09468805155102199,0.013420056557086127
198,Seller_199,40,0.5,0.4842626141965337,0.015737385803466286
199,Seller_200,50,0.52,0.5033761508030249,0.016623849196975127
200,Seller_201,47,0.6808510638297872,0.6638228958620305,0.017028167967756747
201,Seller_202,64,0.609375,0.5921473580200819,0.017227641979918107
202,Seller_203,82,0.4878048780487805,0.46902603156756567,0.018778846481214806
203,Seller_204,145,0.3724137931034483,0.35303481894699323,0.019378974156455064
204,Seller_205,76,0.19736842105263158,0.17783032452893516,0.019538096523696424
205,Seller_206,170,0.4117647058823529,0.3922194213398644,0.019545284542488495
206,Seller_207,72,0.5,0.4804368032717145,0.019563196728285492
207,Seller_208,32,0.34375,0.32312973406656414,0.020620265933435855
208,Seller_209,31,0.6451612903225806,0.6238241333243486,0.02133715699823202
209,Seller_210,51,0.4117647058823529,0.3902928020559288,0.02147190382642411
210,Seller_211,93,0.3548387096774194,0.33316213343944046,0.021676576237978917
211,Seller_212,99,0.37373737373737376,0.35154597017201006,0.0221914035653637
212,Seller_213,32,0.78125,0.7588515083423392,0.022398491657660835
213,Seller_214,66,0.4090909090909091,0.38490085063914337,0.02419005845176575
214,Seller_215,50,0.38,0.3555416743451046,0.02445832565489542
215,Seller_216,31,0.45161290322580644,0.4249174949357634,0.02669540829004302
216,Seller_217,31,0.16129032258064516,0.13435632482507678,0.026933997755568373
217,Seller_218,46,0.6304347826086957,0.6032227772990303,0.027212005309665388
218,Seller_219,34,0.6176470588235294,0.5899835727807698,0.02766348604275959
219,Seller_220,194,0.24742268041237114,0.2189385669809754,0.02848411343139573
220,Seller_221,71,0.38028169014084506,0.3515901040022715,0.028691586138573588
221,Seller_222,97,0.5154639175257731,0.4865973397947503,0.028866577731022858
222,Seller_223,48,0.6666666666666666,0.6376620004746878,0.029004666191978834
223,Seller_224,31,0.5806451612903226,0.5511365248797298,0.02950863641059287
224,Seller_225,88,0.1590909090909091,0.12873218455782445,0.030358724533084636
225,Seller_226,49,0.46938775510204084,0.4390137894627568,0.030373965639284017
226,Seller_227,39,0.5384615384615384,0.5079697989243529,0.030491739537185536
227,Seller_228,38,0.42105263157894735,0.3905203542056015,0.03053227737334585
228,Seller_229,62,0.27419354838709675,0.24333270535397256,0.030860843033124197
229,Seller_230,45,0.5777777777777777,0.5465726796109445,0.031205098166833256
230,Seller_231,51,0.5294117647058824,0.4977482562748128,0.031663508431069576
231,Seller_232,55,0.2545454545454545,0.22155017208951663,0.032995282455937885
232,Seller_233,38,0.42105263157894735,0.3877395441650026,0.03331308741394473
233,Seller_234,78,0.23076923076923078,0.19559355219277996,0.03517567857645082
234,Seller_235,49,0.3877551020408163,0.3518258548563707,0.03592924718444562
235,Seller_236,38,0.47368421052631576,0.4372787751224177,0.03640543540389807
236,Seller_237,35,0.4857142857142857,0.44769054788645685,0.03802373782782886
237,Seller_238,35,0.5142857142857142,0.47617839398404244,0.0381073203016718
238,Seller_239,40,0.675,0.6365614429915261,0.038438557008473984
239,Seller_240,54,0.4444444444444444,0.40584758940392873,0.03859685504051569
240,Seller_241,49,0.40816326530612246,0.36938604863110647,0.03877721667501599
241,Seller_242,83,0.6385542168674698,0.5978840688304281,0.04067014803704172
242,Seller_243,168,0.2857142857142857,0.2449696380789918,0.040744647635293896
243,Seller_244,67,0.8507462686567164,0.8099024842067076,0.0408437844500088
244,Seller_245,87,0.6781609195402298,0.6371191436801991,0.04104177586003077
245,Seller_246,238,0.7100840336134454,0.6685059295490208,0.04157810406442464
246,Seller_247,44,0.8636363636363636,0.8217648135123099,0.04187155012405375
247,Seller_248,32,0.3125,0.2705422114746156,0.0419577885253844
248,Seller_249,49,0.5102040816326531,0.4675077838390855,0.042696297793567595
249,Seller_250,57,0.5964912280701754,0.5536561953501606,0.042835032720014765
250,Seller_251,38,0.6052631578947368,0.5623391528602605,0.042924005034476354
251,Seller_252,59,0.5932203389830508,0.549945851401672,0.04327448758137886
252,Seller_253,45,0.3111111111111111,0.2674792711004601,0.04363184001065101
253,Seller_254,131,0.5954198473282443,0.5515421024655676,0.043877744862676704
254,Seller_255,39,0.5897435897435898,0.5452244042603942,0.044519185483195556
255,Seller_256,63,0.5079365079365079,0.46329506911045165,0.04464143882605626
256,Seller_257,45,0.5333333333333333,0.48840232075790907,0.044931012575424256
257,Seller_258,43,0.3953488372093023,0.3492373835926486,0.0461114536166537
258,Seller_259,73,0.4794520547945205,0.43322200656261345,0.04623004823190707
259,Seller_260,33,0.3333333333333333,0.2870789554650042,0.04625437786832909
260,Seller_261,37,0.40540540540540543,0.3589922235120824,0.04641318189332305
261,Seller_262,121,0.7603305785123967,0.7130077464025572,0.04732283210983956
262,Seller_263,31,0.3548387096774194,0.3074633230346852,0.04737538664273416
263,Seller_264,169,0.4556213017751479,0.4074962011325024,0.048125100642645524
264,Seller_265,37,0.5945945945945946,0.5463676868461868,0.04822690774840788
265,Seller_266,63,0.20634920634920634,0.15805164324656712,0.04829756310263922
266,Seller_267,40,0.7,0.651526107683899,0.048473892316101
267,Seller_268,52,0.5769230769230769,0.5282431049321595,0.04867997199091734
268,Seller_269,30,0.5666666666666667,0.5162222423754516,0.050444424291215095
269,Seller_270,35,0.5142857142857142,0.46371932892799533,0.0505663853577189
270,Seller_271,64,0.625,0.574364546046939,0.050635453953061016
271,Seller_272,44,0.5681818181818182,0.5172556649117936,0.05092615327002459
272,Seller_273,96,0.5520833333333334,0.5001782794349909,0.051905053898342435
273,Seller_274,40,0.3,0.24807743240047414,0.05192256759952585
274,Seller_275,219,0.771689497716895,0.7196366734668498,0.052052824250045204
275,Seller_276,44,0.5454545454545454,0.4932319270463608,0.052222618408184596
276,Seller_277,32,0.53125,0.4788276224187923,0.05242237758120771
277,Seller_278,31,0.6129032258064516,0.5588518596969271,0.054051366109524546
278,Seller_279,46,0.45652173913043476,0.4020471760155502,0.05447456311488458
279,Seller_280,38,0.5,0.44529043100127746,0.054709568998722535
280,Seller_281,126,0.48412698412698413,0.4291286436855535,0.05499834044143065
281,Seller_282,54,0.5555555555555556,0.5004468370436301,0.05510871851192545
282,Seller_283,37,0.43243243243243246,0.377253223473176,0.05517920895925643
283,Seller_284,61,0.5081967213114754,0.45265715075621976,0.05553957055525566
284,Seller_285,55,0.5272727272727272,0.471707042919623,0.05556568435310422
285,Seller_286,51,0.21568627450980393,0.16007125115568951,0.05561502335411442
286,Seller_287,422,0.7867298578199052,0.7311081474565023,0.05562171036340291
287,Seller_288,37,0.7027027027027027,0.646917637176129,0.055785065526573696
288,Seller_289,47,0.5319148936170213,0.4757698663641215,0.05614502725289977
289,Seller_290,59,0.4067796610169492,0.3503394606907238,0.056440200326225376
290,Seller_291,188,0.4148936170212766,0.35789871681583235,0.05699490020544423
291,Seller_292,49,0.5102040816326531,0.45282311528771513,0.057380966344937945
292,Seller_293,134,0.7089552238805971,0.6505145514205127,0.05844067246008433
293,Seller_294,35,0.4857142857142857,0.4266818997823736,0.059032385931912124
294,Seller_295,83,0.3493975903614458,0.29021859118115145,0.059178999180294345
295,Seller_296,45,0.5555555555555556,0.49637022604165926,0.05918532951389632
296,Seller_297,69,0.5507246376811594,0.49147265831102827,0.05925197937013116
297,Seller_298,73,0.5616438356164384,0.5018558861997552,0.059787949416683195
298,Seller_299,54,0.5555555555555556,0.4954151913180298,0.06014036423752578
299,Seller_300,60,0.45,0.38805718835979125,0.06194281164020876
300,Seller_301,65,0.47692307692307695,0.41349921226498587,0.06342386465809108
301,Seller_302,80,0.4,0.3365635323893057,0.06343646761069432
302,Seller_303,160,0.95625,0.8912629118181575,0.06498708818184251
303,Seller_304,35,0.5428571428571428,0.4774195945485713,0.06543754830857151
304,Seller_305,42,0.6904761904761905,0.6247871411084226,0.06568904936776787
305,Seller_306,106,0.8113207547169812,0.7451998757106494,0.06612087900633179
306,Seller_307,49,0.4489795918367347,0.38248355251495736,0.06649603932177733
307,Seller_308,75,0.6666666666666666,0.600058958719421,0.06660770794724558
308,Seller_309,48,0.3333333333333333,0.26549104366574383,0.06784228966758948
309,Seller_310,54,0.48148148148148145,0.41355145601613696,0.06793002546534449
310,Seller_311,49,0.5510204081632653,0.48258618917900553,0.06843421898425972
311,Seller_312,40,0.575,0.5059966471626375,0.06900335283736247
312,Seller_313,100,0.6,0.5297523994808582,0.0702476005191418
313,Seller_314,137,0.7664233576642335,0.6958708726049906,0.07055248505924294
314,Seller_315,64,0.640625,0.5695690331211674,0.07105596687883264
315,Seller_316,55,0.5636363636363636,0.4924201911217582,0.07121617251460538
316,Seller_317,343,0.6122448979591837,0.5392017386048291,0.07304315935435457
317,Seller_318,36,0.7222222222222222,0.6487631133188347,0.07345910890338747
318,Seller_319,44,0.1590909090909091,0.08426569948617411,0.07482520960473497
319,Seller_320,128,0.5078125,0.4329006411042683,0.07491185889573171
320,Seller_321,33,0.42424242424242425,0.34869827189053826,0.075544152351886
321,Seller_322,54,0.9814814814814815,0.9058595048577142,0.07562197662376735
322,Seller_323,52,0.5769230769230769,0.5009190985404679,0.07600397838260897
323,Seller_324,58,0.7758620689655172,0.6996725087973883,0.07618956016812894
