,seller,n_sales,actual_rate,expected_rate,residual
324,Seller_325,141,0.7304964539007093,0.6542087327942866,0.07628772110642268
325,Seller_326,64,0.5625,0.4861867396139875,0.0763132603860125
326,Seller_327,75,0.68,0.6036748687402876,0.07632513125971241
327,Seller_328,41,0.43902439024390244,0.3612513009091032,0.07777308933479926
328,Seller_329,50,0.2,0.1220969056806838,0.0779030943193162
329,Seller_330,175,0.6514285714285715,0.5732923879724255,0.07813618345614592
330,Seller_331,68,0.45588235294117646,0.3773551889780663,0.07852716396311016
331,Seller_332,37,0.5405405405405406,0.46198377718388406,0.07855676335665651
332,Seller_333,67,0.4626865671641791,0.38386617744710133,0.07882038971707778
333,Seller_334,50,0.44,0.36103126813031955,0.07896873186968045
334,Seller_335,53,0.4716981132075472,0.39212170682370456,0.07957640638384261
335,Seller_336,45,0.37777777777777777,0.2980560924414276,0.07972168533635016
336,Seller_337,133,0.706766917293233,0.6266684124837691,0.0800985048094639
337,Seller_338,102,0.7254901960784313,0.6446664220908167,0.08082377398761464
338,Seller_339,49,0.5918367346938775,0.5093083338641701,0.08252840082970747
339,Seller_340,50,0.7,0.6169742399558487,0.0830257600441513
340,Seller_341,359,0.8328690807799443,0.7498288697509639,0.0830402110289804
341,Seller_342,37,0.21621621621621623,0.13313805777517998,0.08307815844103625
342,Seller_343,58,0.5344827586206896,0.4507058232979109,0.08377693532277869
343,Seller_344,54,0.3888888888888889,0.30495749555328144,0.08393139333560745
344,Seller_345,54,0.5555555555555556,0.4710882298350781,0.08446732572047749
345,Seller_346,38,0.6578947368421053,0.5731533625135069,0.0847413743285984
346,Seller_347,150,0.7666666666666667,0.681690926885599,0.08497573978106776
347,Seller_348,32,0.4375,0.3522468435024607,0.08525315649753928
348,Seller_349,31,0.7741935483870968,0.6884295632945231,0.08576398509257366
349,Seller_350,36,0.75,0.6640161106472768,0.08598388935272316
350,Seller_351,213,0.460093896713615,0.3737442884471943,0.08634960826642069
351,Seller_352,274,0.2956204379562044,0.208922579697583,0.08669785825862142
352,Seller_353,48,0.75,0.6623442794505491,0.08765572054945092
353,Seller_354,32,0.5625,0.4738155048227379,0.08868449517726212
354,Seller_355,209,0.9138755980861244,0.8243928187996074,0.08948277928651704
355,Seller_356,255,0.8666666666666667,0.7771540865617075,0.08951258010495922
356,Seller_357,40,0.675,0.584808967120978,0.09019103287902208
357,Seller_358,97,0.7628865979381443,0.6726722286019898,0.09021436933615445
358,Seller_359,52,0.5769230769230769,0.4853868475662486,0.09153622935682826
359,Seller_360,72,0.625,0.5333796230671479,0.09162037693285208
360,Seller_361,150,0.96,0.865614441255724,0.09438555874427601
361,Seller_362,178,0.9719101123595506,0.8773345536465824,0.09457555871296819
362,Seller_363,109,0.7339449541284404,0.6387302838611243,0.09521467026731611
363,Seller_364,62,0.5645161290322581,0.46826989658238394,0.09624623244987418
364,Seller_365,50,0.58,0.4836606835452454,0.09633931645475458
365,Seller_366,45,0.7333333333333333,0.6354394897678898,0.0978938435654435
366,Seller_367,36,0.9722222222222222,0.8737340794013425,0.0984881428208797
367,Seller_368,31,0.7096774193548387,0.6105057669724516,0.09917165238238712
368,Seller_369,74,0.6891891891891891,0.589965205650878,0.09922398353831119
369,Seller_370,208,0.30288461538461536,0.20362496486938572,0.09925965051522964
370,Seller_371,88,0.625,0.5252547818743883,0.09974521812561166
371,Seller_372,194,0.9278350515463918,0.827435274867525,0.10039977667886679
372,Seller_373,225,0.96,0.8595367255503398,0.10046327444966019
373,Seller_374,45,0.5555555555555556,0.45502452030557694,0.10053103524997864
374,Seller_375,35,0.7428571428571429,0.640892248888975,0.10196489396816788
375,Seller_376,35,0.7428571428571429,0.640832062270265,0.10202508058687787
376,Seller_377,85,0.4470588235294118,0.344743505477279,0.10231531805213279
377,Seller_378,43,0.627906976744186,0.5253958842771984,0.10251109246698764
378,Seller_379,39,0.7948717948717948,0.692025781458314,0.10284601341348087
379,Seller_380,45,0.4222222222222222,0.3190227108372856,0.1031995113849366
380,Seller_381,48,0.6875,0.5836199618910599,0.10388003810894009
381,Seller_382,360,0.9777777777777777,0.8731962765030392,0.10458150127473853
382,Seller_383,239,0.9539748953974896,0.8493247349044947,0.10465016049299491
383,Seller_384,166,0.536144578313253,0.4311548614044125,0.10498971690884051
384,Seller_385,51,0.7647058823529411,0.6593123037486359,0.1053935786043052
385,Seller_386,169,0.40236686390532544,0.296957898801569,0.10540896510375647
386,Seller_387,295,0.7898305084745763,0.6843360507635072,0.10549445771106902
387,Seller_388,93,0.6021505376344086,0.4964911555314324,0.10565938210297621
388,Seller_389,48,0.5208333333333334,0.4143630489730091,0.1064702843603243
389,Seller_390,260,0.8961538461538462,0.789082172791644,0.10707167336220214
390,Seller_391,52,0.5769230769230769,0.4694873221776533,0.10743575474542355
391,Seller_392,57,0.42105263157894735,0.312788380379397,0.10826425119955035
392,Seller_393,39,0.6666666666666666,0.5579514037867089,0.1087152628799577
393,Seller_394,61,0.7377049180327869,0.6283872704316319,0.10931764760115503
394,Seller_395,199,0.592964824120603,0.4835791894910154,0.10938563462958761
395,Seller_396,231,0.935064935064935,0.8253934374759121,0.10967149758902295
396,Seller_397,35,0.6285714285714286,0.5184545310771755,0.11011689749425302
397,Seller_398,166,0.9397590361445783,0.8293285989257239,0.11043043721885448
398,Seller_399,31,0.5483870967741935,0.43780273386944246,0.11058436290475104
399,Seller_400,67,0.6567164179104478,0.5460591960225014,0.11065722188794636
400,Seller_401,31,0.4838709677419355,0.3729706439213084,0.11090032382062709
401,Seller_402,37,0.6756756756756757,0.5644946123850272,0.11118106329064847
402,Seller_403,65,0.4307692307692308,0.3188259664142955,0.11194326435493529
403,Seller_404,298,0.9697986577181208,0.8571388795488909,0.1126597781692299
404,Seller_405,37,0.7837837837837838,0.6707581467561662,0.11302563702761759
405,Seller_406,55,0.6181818181818182,0.5046175826435462,0.113564235538272
406,Seller_407,47,0.44680851063829785,0.3331606997939469,0.11364781084435094
407,Seller_408,210,0.861904761904762,0.7455240550469014,0.1163807068578605
408,Seller_409,35,0.8,0.6835845334991706,0.11641546650082946
409,Seller_410,43,0.627906976744186,0.5113661351856175,0.11654084155856859
410,Seller_411,31,0.6774193548387096,0.5606339593040298,0.11678539553467981
411,Seller_412,64,0.75,0.6324169506685235,0.11758304933147645
412,Seller_413,34,0.29411764705882354,0.17558250775101025,0.11853513930781329
413,Seller_414,78,0.6025641025641025,0.48398998520753805,0.11857411735656448
414,Seller_415,122,0.9180327868852459,0.799288812229654,0.11874397465559194
415,Seller_416,207,0.9903381642512077,0.8709470974172429,0.11939106683396483
416,Seller_417,82,0.47560975609756095,0.3561583273814193,0.11945142871614167
417,Seller_418,40,0.575,0.45522750028829095,0.119772499711709
418,Seller_419,331,0.9154078549848943,0.7954683422447274,0.1199395127401669
419,Seller_420,624,0.9663461538461539,0.8445732461918953,0.12177290765425852
420,Seller_421,44,0.4318181818181818,0.3097141007347828,0.12210408108339904
421,Seller_422,42,0.5476190476190477,0.4254369854351359,0.12218206218391175
422,Seller_423,95,0.968421052631579,0.8444399898977427,0.12398106273383624
423,Seller_424,48,0.4791666666666667,0.3548169073018114,0.12434975936485526
424,Seller_425,49,0.7142857142857143,0.5894171971312151,0.1248685171544992
425,Seller_426,40,0.65,0.5248398802208809,0.12516011977911912
426,Seller_427,46,0.5434782608695652,0.41807092174498595,0.12540733912457924
427,Seller_428,81,0.9135802469135802,0.7876109487987473,0.12596929811483293
428,Seller_429,336,0.9672619047619048,0.8405626222272974,0.12669928253460738
429,Seller_430,34,0.7647058823529411,0.6377984422905163,0.12690744006242483
430,Seller_431,369,0.32791327913279134,0.20071340598193704,0.1271998731508543
431,Seller_432,85,0.7058823529411765,0.5782782661703502,0.12760408677082635
432,Seller_433,38,0.6578947368421053,0.5302074060442077,0.12768733079789762
433,Seller_434,61,0.7377049180327869,0.6090810299341253,0.12862388809866165
434,Seller_435,183,0.5683060109289617,0.43948157751967093,0.12882443340929078
435,Seller_436,51,0.7450980392156863,0.6162299862543069,0.12886805296137938
436,Seller_437,136,0.8529411764705882,0.7240495821423044,0.1288915943282838
437,Seller_438,86,0.8372093023255814,0.7078083241068227,0.12940097821875873
438,Seller_439,35,0.7714285714285715,0.6419470145211618,0.1294815569074097
439,Seller_440,98,0.4387755102040816,0.30914430170425466,0.12963120849982696
440,Seller_441,69,0.6231884057971014,0.4926160216324579,0.13057238416464356
441,Seller_442,39,0.48717948717948717,0.3556012964422681,0.13157819073721905
442,Seller_443,46,0.7391304347826086,0.6072223449814361,0.13190808980117252
443,Seller_444,38,0.4473684210526316,0.314296987365377,0.1330714336872546
444,Seller_445,49,0.6326530612244898,0.49935324951018906,0.13329981171430078
445,Seller_446,100,0.66,0.5265442154378449,0.13345578456215512
446,Seller_447,50,0.52,0.38590695334227704,0.13409304665772298
447,Seller_448,101,0.8712871287128713,0.7366917300025355,0.13459539871033577
448,Seller_449,81,0.5679012345679012,0.4329937678269116,0.13490746674098958
449,Seller_450,91,0.6263736263736264,0.49037153509581705,0.13600209127780932
450,Seller_451,45,0.6444444444444445,0.5083287256212258,0.1361157188232187
451,Seller_452,74,0.9459459459459459,0.8089747043406106,0.13697124160533536
452,Seller_453,121,0.9173553719008265,0.7781950887619052,0.13916028313892126
453,Seller_454,120,0.9666666666666667,0.8274871083276658,0.13917955833900086
454,Seller_455,32,0.90625,0.7669980505241099,0.13925194947589015
455,Seller_456,91,0.5604395604395604,0.42117429803860695,0.1392652624009535
456,Seller_457,36,0.3888888888888889,0.24903562595427076,0.13985326293461814
457,Seller_458,84,0.6785714285714286,0.5384541063090352,0.14011732226239337
458,Seller_459,37,0.6756756756756757,0.5351490309759146,0.14052664469976106
459,Seller_460,88,0.9886363636363636,0.8480174122491395,0.14061895138722413
460,Seller_461,35,0.5714285714285714,0.43052803332037753,0.14090053810819386
461,Seller_462,255,0.9372549019607843,0.7961341597994029,0.14112074216138137
462,Seller_463,48,0.6458333333333334,0.5044769780792496,0.14135635525408374
463,Seller_464,30,0.7666666666666667,0.6251526683476736,0.14151399831899314
464,Seller_465,95,0.7263157894736842,0.5845562208870827,0.14175956858660155
465,Seller_466,81,0.7901234567901234,0.6465068508254338,0.14361660596468961
466,Seller_467,40,0.425,0.2812732125459015,0.1437267874540985
467,Seller_468,39,0.6666666666666666,0.5229070779106124,0.1437595887560542
468,Seller_469,76,0.4605263157894737,0.3162265780020026,0.14429973778747107
469,Seller_470,34,0.5294117647058824,0.38383088388618847,0.1455808808196939
470,Seller_471,52,0.6730769230769231,0.5273382331113262,0.1457386899655969
471,Seller_472,75,0.5733333333333334,0.42659074161748844,0.14674259171584492
472,Seller_473,37,0.7837837837837838,0.6367333572439089,0.14705042653987488
473,Seller_474,49,1.0,0.8510530435365689,0.14894695646343115
474,Seller_475,46,0.6739130434782609,0.5241137087784574,0.14979933469980344
475,Seller_476,55,0.5454545454545454,0.39394872941787507,0.15150581603667035
476,Seller_477,318,0.8270440251572327,0.6738229095019166,0.15322111565531615
477,Seller_478,64,0.625,0.47136041591577704,0.15363958408422296
478,Seller_479,175,0.8171428571428572,0.6627045532295399,0.15443830391331725
479,Seller_480,134,0.9253731343283582,0.7701585443219178,0.15521459000644044
480,Seller_481,46,0.9565217391304348,0.799849206854673,0.15667253227576183
481,Seller_482,57,0.7192982456140351,0.5615554375952033,0.15774280801883178
482,Seller_483,33,0.696969696969697,0.5390440850009062,0.15792561196879085
483,Seller_484,54,0.4444444444444444,0.28528749239678414,0.15915695204766028
484,Seller_485,108,0.5370370370370371,0.3757258696032531,0.161311167433784
485,Seller_486,62,0.6612903225806451,0.4999589847078723,0.16133133787277282
486,Seller_487,116,0.7068965517241379,0.5454840861029758,0.16141246562116207
487,Seller_488,250,0.872,0.7104611243213983,0.1615388756786017
488,Seller_489,31,0.7741935483870968,0.6109968177203003,0.1631967306667964
489,Seller_490,99,0.6262626262626263,0.4629272650941584,0.16333536116846792
490,Seller_491,33,0.7878787878787878,0.6234926189391613,0.16438616893962654
491,Seller_492,48,0.7708333333333334,0.6058552337594286,0.16497809957390475
492,Seller_493,34,0.7352941176470589,0.5698110655200662,0.16548305212699266
493,Seller_494,42,0.6904761904761905,0.5248349411673511,0.1656412493088394
494,Seller_495,56,0.5892857142857143,0.42340352073167536,0.16588219355403894
495,Seller_496,48,0.7291666666666666,0.562540187646346,0.16662647902032068
496,Seller_497,38,0.8421052631578947,0.6751112941131187,0.16699396904477604
497,Seller_498,51,0.803921568627451,0.6368924780747525,0.16702909055269854
498,Seller_499,58,0.6896551724137931,0.5222399930390804,0.16741517937471273
499,Seller_500,63,0.8095238095238095,0.6415890216519788,0.1679347878718307
500,Seller_501,35,0.6285714285714286,0.46031992067605804,0.16825150789537052
501,Seller_502,56,0.6428571428571429,0.47367314476772565,0.16918399808941725
502,Seller_503,43,0.6744186046511628,0.5025142835144722,0.17190432113669052
503,Seller_504,74,0.972972972972973,0.8001124471409757,0.1728605258319973
504,Seller_505,37,0.3783783783783784,0.20489975718926604,0.17347862118911236
505,Seller_506,102,0.6274509803921569,0.45295201559465614,0.1744989647975007
506,Seller_507,51,0.6470588235294118,0.4724003187973352,0.1746585047320766
507,Seller_508,48,0.5416666666666666,0.36686346775938844,0.1748031989072782
508,Seller_509,66,0.5454545454545454,0.3679457632560181,0.17750878219852734
509,Seller_510,57,0.631578947368421,0.4539336166597672,0.1776453307086538
510,Seller_511,30,0.4666666666666667,0.28892038878426124,0.17774627788240543
511,Seller_512,40,0.575,0.3971601146500305,0.17783988534996947
512,Seller_513,65,0.46153846153846156,0.2834897364173407,0.17804872512112085
513,Seller_514,36,0.5833333333333334,0.4034791075716149,0.17985422576171844
514,Seller_515,65,0.9846153846153847,0.8042736646390708,0.18034171997631387
515,Seller_516,70,0.6285714285714286,0.44743544838309285,0.1811359801883357
516,Seller_517,40,0.9,0.7185504891016978,0.1814495108983022
517,Seller_518,71,0.8309859154929577,0.6472718649564075,0.1837140505365502
518,Seller_519,64,0.4375,0.25196109269958167,0.18553890730041833
519,Seller_520,47,0.7446808510638298,0.5591163269058141,0.1855645241580156
520,Seller_521,40,0.475,0.2893470780693367,0.1856529219306633
521,Seller_522,36,0.7222222222222222,0.5361793291463068,0.18604289307591537
522,Seller_523,36,0.5555555555555556,0.36882438435754655,0.18673117119800903
523,Seller_524,39,0.7692307692307693,0.5819796854827782,0.18725108374799104
524,Seller_525,69,0.7971014492753623,0.6098005214658991,0.18730092780946317
525,Seller_526,41,0.5609756097560976,0.3735574519516467,0.18741815780445092
526,Seller_527,50,0.56,0.37049827437873567,0.18950172562126438
527,Seller_528,54,0.7222222222222222,0.5324286260717528,0.18979359615046942
528,Seller_529,49,0.8163265306122449,0.625164511697502,0.19116201891474294
529,Seller_530,48,0.625,0.4334806697644617,0.1915193302355383
530,Seller_531,56,0.7321428571428571,0.5399291037684011,0.192213753374456
531,Seller_532,33,0.6060606060606061,0.41268737373458625,0.19337323232601983
532,Seller_533,44,0.5454545454545454,0.35165433416027764,0.19380021129426778
533,Seller_534,54,0.7407407407407407,0.546883530643036,0.19385721009770474
534,Seller_535,39,0.7948717948717948,0.6005352949142579,0.19433649995753688
535,Seller_536,1077,0.9730733519034355,0.7785230690246701,0.1945502828787654
536,Seller_537,60,0.7,0.5051726844824722,0.19482731551752774
537,Seller_538,58,0.603448275862069,0.4085202246892502,0.19492805117281875
538,Seller_539,62,0.6774193548387096,0.48202479959999445,0.19539455523871518
539,Seller_540,1108,0.9575812274368231,0.7616801469601351,0.19590108047668797
540,Seller_541,50,0.48,0.2831374025541409,0.1968625974458591
541,Seller_542,51,0.6666666666666666,0.46883473787777397,0.19783192878889266
542,Seller_543,72,0.7083333333333334,0.5103464017352923,0.19798693159804104
543,Seller_544,46,0.6521739130434783,0.4529521228756867,0.19922179016779157
544,Seller_545,158,0.5886075949367089,0.38852131779585247,0.20008627714085642
545,Seller_546,41,0.6829268292682927,0.4816897191021957,0.20123711016609702
546,Seller_547,52,0.7307692307692307,0.5295028901045461,0.20126634066468463
547,Seller_548,54,0.8148148148148148,0.6120436456107391,0.20277116920407567
548,Seller_549,68,0.29411764705882354,0.09112193479227151,0.20299571226655203
549,Seller_550,45,0.6666666666666666,0.4624147882657206,0.20425187840094605
550,Seller_551,51,0.803921568627451,0.5991075486243386,0.20481402000311244
551,Seller_552,51,0.7450980392156863,0.5354580299406411,0.20964000927504522
552,Seller_553,88,0.625,0.41470564947724853,0.21029435052275147
553,Seller_554,39,0.8205128205128205,0.6069811636515079,0.2135316568613126
554,Seller_555,131,0.6564885496183206,0.4414732020784399,0.21501534753988072
555,Seller_556,55,0.6727272727272727,0.4576247030609027,0.21510256966637004
556,Seller_557,80,0.9375,0.7208691677806632,0.21663083221933677
557,Seller_558,48,0.6458333333333334,0.4273795026769362,0.21845383065639717
558,Seller_559,52,0.75,0.5310949122910348,0.21890508770896522
559,Seller_560,35,0.7428571428571429,0.5230262064699472,0.21983093638719564
560,Seller_561,1295,0.962934362934363,0.740065228107269,0.22286913482709392
561,Seller_562,70,0.6571428571428571,0.433556891977511,0.22358596516534612
562,Seller_563,52,0.5961538461538461,0.3715157082973277,0.22463813785651843
563,Seller_564,40,0.7,0.4742610852567359,0.22573891474326407
564,Seller_565,53,0.6792452830188679,0.4516416850034946,0.22760359801537328
565,Seller_566,227,0.7136563876651982,0.4859280497188188,0.22772833794637942
566,Seller_567,46,0.7608695652173914,0.5329387483726648,0.2279308168447266
567,Seller_568,197,0.6649746192893401,0.43643074090347656,0.22854387838586354
568,Seller_569,54,0.6666666666666666,0.4379508996183438,0.2287157670483228
569,Seller_570,34,0.5882352941176471,0.3578205759469223,0.23041471817072479
570,Seller_571,117,0.6410256410256411,0.40598446207505495,0.23504117895058613
571,Seller_572,32,0.9375,0.7017979269787563,0.23570207302124369
572,Seller_573,86,0.6395348837209303,0.4036134416201236,0.23592144210080668
573,Seller_574,85,0.7764705882352941,0.5393853395945059,0.23708524864078828
574,Seller_575,244,0.8565573770491803,0.6194594928563195,0.23709788419286082
575,Seller_576,129,0.6511627906976745,0.41368182217076743,0.23748096852690703
576,Seller_577,61,0.8524590163934426,0.6142203378433491,0.2382386785500935
577,Seller_578,54,0.7407407407407407,0.501916182346451,0.23882455839428973
578,Seller_579,64,0.640625,0.3975840522320321,0.24304094776796792
579,Seller_580,87,0.6436781609195402,0.40002000015148675,0.24365816076805347
580,Seller_581,32,0.84375,0.5999103206312653,0.24383967936873474
581,Seller_582,60,0.6833333333333333,0.4383630967116051,0.24497023662172823
582,Seller_583,38,0.7368421052631579,0.4907669408374226,0.24607516442573524
583,Seller_584,68,0.5882352941176471,0.3416874772696454,0.2465478168480017
584,Seller_585,239,0.4476987447698745,0.1999539504873802,0.24774479428249427
585,Seller_586,56,0.8392857142857143,0.5908975331682876,0.24838818111742667
586,Seller_587,67,0.7611940298507462,0.512322392326977,0.24887163752376928
587,Seller_588,61,0.7868852459016393,0.5363331915995715,0.25055205430206784
588,Seller_589,31,0.4838709677419355,0.23157909946948715,0.2522918682724483
589,Seller_590,59,0.7796610169491526,0.5273622475526282,0.2522987693965244
590,Seller_591,78,0.5512820512820513,0.2979230135831457,0.2533590376989056
591,Seller_592,73,0.6986301369863014,0.4444535352330852,0.2541766017532162
592,Seller_593,49,0.7346938775510204,0.4786375816674504,0.25605629588357004
593,Seller_594,63,0.5555555555555556,0.29879868138818244,0.25675687416737314
594,Seller_595,103,0.7961165048543689,0.5372414242756423,0.25887508057872666
595,Seller_596,56,0.7321428571428571,0.47232518161729503,0.25981767552556206
596,Seller_597,77,0.6883116883116883,0.42501852934089657,0.26329315897079175
597,Seller_598,76,0.7894736842105263,0.5232265020596494,0.26624718215087695
598,Seller_599,31,0.7096774193548387,0.4402175675368143,0.26945985181802445
599,Seller_600,162,0.7469135802469136,0.4760136973541996,0.27089988289271394
600,Seller_601,91,0.7032967032967034,0.4319869982735047,0.2713097050231987
601,Seller_602,67,0.7910447761194029,0.516865854237233,0.27417892188216997
602,Seller_603,48,0.5,0.2250188708030814,0.27498112919691864
603,Seller_604,85,0.5882352941176471,0.31313106061769697,0.2751042334999501
604,Seller_605,39,0.7948717948717948,0.5186625483481594,0.27620924652363543
605,Seller_606,47,0.7659574468085106,0.4892167112849372,0.2767407355235734
606,Seller_607,49,0.6530612244897959,0.37205603899187784,0.28100518549791803
607,Seller_608,32,0.75,0.46397909391345266,0.28602090608654734
608,Seller_609,150,0.6866666666666666,0.39996618045241333,0.2867004862142533
609,Seller_610,54,0.6481481481481481,0.36088218233955716,0.287265965808591
610,Seller_611,212,0.9716981132075472,0.6840827688671867,0.2876153443403605
611,Seller_612,55,0.7090909090909091,0.4208272869806222,0.2882636221102869
612,Seller_613,147,0.7074829931972789,0.41688245997809764,0.2906005332191813
613,Seller_614,33,1.0,0.7090141511242323,0.2909858488757677
614,Seller_615,44,0.75,0.4576395450713626,0.2923604549286374
615,Seller_616,72,0.7638888888888888,0.47152586665091295,0.2923630222379759
616,Seller_617,43,0.7441860465116279,0.4494136605292166,0.2947723859824113
617,Seller_618,36,0.75,0.45144129807715117,0.29855870192284883
618,Seller_619,57,0.6491228070175439,0.34967537503846197,0.2994474319790819
619,Seller_620,33,0.6666666666666666,0.36266431139144734,0.3040023552752193
620,Seller_621,70,0.9142857142857143,0.6077327257365974,0.30655298854911683
621,Seller_622,81,0.7407407407407407,0.4326334941571579,0.3081072465835828
622,Seller_623,62,0.8064516129032258,0.49828789640922494,0.3081637164940008
623,Seller_624,40,0.825,0.5165565773545369,0.3084434226454631
624,Seller_625,46,0.9130434782608695,0.5999625066006429,0.31308097166022664
625,Seller_626,34,0.7941176470588235,0.4756536274217211,0.31846401963710236
626,Seller_627,141,0.7588652482269503,0.43776403406147035,0.32110121416548
627,Seller_628,62,0.7903225806451613,0.4679564941079614,0.32236608653719984
628,Seller_629,59,0.6779661016949152,0.35171873543514753,0.3262473662597677
629,Seller_630,53,0.7735849056603774,0.4466797303831984,0.326905175277179
630,Seller_631,46,0.8695652173913043,0.5399467003678712,0.32961851702343314
631,Seller_632,41,0.6585365853658537,0.3097299082029163,0.3488066771629374
632,Seller_633,46,0.782608695652174,0.43007810195896273,0.3525305936932112
633,Seller_634,64,0.734375,0.3797474767807872,0.3546275232192128
634,Seller_635,33,0.7575757575757576,0.40293166918499596,0.3546440883907616
635,Seller_636,47,0.851063829787234,0.49329953054050224,0.3577642992467318
636,Seller_637,126,0.8571428571428571,0.48307415203318155,0.37406870510967555
637,Seller_638,64,0.828125,0.4535101886223908,0.3746148113776092
638,Seller_639,211,0.9478672985781991,0.5720752248809846,0.37579207369721446
639,Seller_640,102,0.7843137254901961,0.4055806348385699,0.3787330906516262
640,Seller_641,34,0.7941176470588235,0.4149561878090217,0.37916145924980177
641,Seller_642,49,0.7755102040816326,0.3949951001630152,0.3805151039186174
642,Seller_643,42,0.7380952380952381,0.35757803327167487,0.38051720482356327
643,Seller_644,92,0.6956521739130435,0.30744731319311297,0.3882048607199305
644,Seller_645,91,0.7142857142857143,0.3230323366033843,0.39125337768233
645,Seller_646,66,0.8484848484848485,0.4463363052641277,0.4021485432207208
646,Seller_647,155,0.7290322580645161,0.3180739255338912,0.4109583325306249
647,Seller_648,34,0.8235294117647058,0.3832202028387528,0.44030920892595304
648,Seller_649,46,0.7391304347826086,0.29373968654656885,0.4453907482360398
649,Seller_650,64,0.921875,0.46640336471322746,0.45547163528677254
650,Seller_651,51,0.8627450980392157,0.3848156075241372,0.47792949051507855
651,Seller_652,69,0.8985507246376812,0.3902015783933491,0.508349146244332
652,Seller_653,87,0.9080459770114943,0.39224185121344035,0.5158041257980539
653,Seller_654,52,0.9423076923076923,0.41308266334257987,0.5292250289651124
654,Seller_655,38,0.9473684210526315,0.4137550399936897,0.5336133810589418
